avg_seven_day_return,bid,avg_three_day_return,buy_amount,option_type,days_to_expiry,company_name,time_spent_below_zero_in_hours,time_to_first_minus_fifty,industry_type,tier,tags,alert_time,time_to_first_minus_fifty_timestamp,time_to_first_minus_fourty,ticker_symbol,time_to_first_plus_twenty,high_return,time_spent_above_fifty_in_hours,expires_at,time_to_first_plus_twenty_timestamp,time_to_first_minus_ten,amount_of_time_below_zero_percent,avg_one_day_return,strike_price,delta,time_to_first_minus_twenty,itm_time,amount_of_time_above_itm_percent,implied_volatility,time_to_first_plus_fourty,time_to_first_minus_twenty_timestamp,time_to_first_plus_thirty,rho,avg_return,current_return,gamma,high_date_time,time_to_first_minus_fourty_timestamp,low_date_time,time_to_first_plus_fourty_timestamp,time_to_first_plus_hundred_timestamp,amount_of_time_above_ten_percent,amount_of_time_above_hundred_percent,time_to_first_plus_hundred,time_to_first_minus_ten_timestamp,time_to_first_minus_thirty_timestamp,ever_itm,high_diff_time,avg_twentyone_day_return,theo,time_to_first_plus_ten,amount_of_time_above_fifty_percent,theta,time_to_first_plus_fifty,time_spent_above_thirty_in_hours,vega,low_diff_time,avg_fourteen_day_return,time_to_first_minus_thirty,underlying_purchase_price,amount_of_time_above_zero_percent,time_spent_above_hundred_in_hours,low,volume,avg_ask,high,time_to_first_plus_thirty_timestamp,option_symbol,ask,amount_of_time_above_thirty_percent,id,sector,emojis,low_return,time_to_first_plus_fifty_timestamp,open_interest,time_to_first_plus_ten_timestamp,diff
-25.56430446,0.74,-9.888888889,918750,call,20,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,54826.36139,170.7836111,,premium,-,2021-01-14 15:40:57Z,2021-01-21 18:27:58Z,119.8777778,IWM,,20,0,2021-02-19,,23.07888889,92.27941176,-9.888888889,235,0.1032,23.6225,,0,0.233,,2021-01-15 15:18:18Z,,2.1148,-34.90196078,-77.33333333,0.0114,2021-01-29 20:10:54Z,2021-01-19 15:33:37Z,2021-01-14 19:54:07Z,,,5.514705882,0,,2021-01-15 14:45:41Z,2021-01-15 16:20:40Z,FALSE,4.219444444,-34.90196078,0.7482,0.1625,0,-0.0388,,0,0.1209,364.4991667,-32.35449735,24.66194444,213.62,7.720588235,0,0.17,12250,0.488235294,0.9,,IWM210219C00235000,0.76,0,fdabb938-df97-44d4-970c-458ba5f07474,,???,-77.33333333,,2144,2021-01-14 15:50:42Z,10.00842618
-54.69884446,1.75,-9.794372294,194810,call,-1,QuantumScape Corp - Class A,21049.14028,119.3336111,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,free,-,2021-01-14 15:42:58Z,2021-01-19 15:02:59Z,28.20583333,QS,3.953333333,55.84415584,0,2021-01-29,2021-01-14 19:40:10Z,0.385555556,94.51219512,-9.794372294,78,0.2018,0.385555556,,0,1.6104,3.953333333,2021-01-14 16:06:06Z,3.953333333,0.3982,-62.90782388,-94.80519481,0.0152,2021-01-25 15:01:43Z,2021-01-15 19:55:19Z,2021-01-14 19:54:28Z,2021-01-14 19:40:10Z,,4.268292683,0,,2021-01-14 16:06:06Z,2021-01-14 17:23:43Z,FALSE,4.191666667,-62.90782388,1.8,0.135,0,-0.1705,,13.70111111,0.0323,263.3125,-62.90782388,1.679166667,56.18,5.487804878,0,0.1,1012,0.71402439,3,2021-01-14 19:40:10Z,QS210129C00078000,2.1,1.829268293,6b76a7b0-d04a-4c17-8b16-0ac8b7fe106a,,??,-94.80519481,,17,2021-01-14 15:51:04Z,38.83944464
9.674549633,1.38,9.674549633,242228,call,76,Nordstrom  Inc.,486.07,,Family Clothing Stores,premium,-,2021-01-14 15:43:31Z,,,JWN,3.677222222,136.9337979,4669.882778,2021-04-16,2021-01-14 19:24:09Z,,23.95833333,9.674549633,50,0.2274,,,0,0.7052,292.7816667,,23.04583333,1.7111,30.98141696,32.40418118,0.0236,2021-01-15 19:39:35Z,,2021-01-28 15:19:59Z,2021-01-26 20:30:25Z,2021-01-28 14:46:39Z,65.625,2.083333333,335.0522222,,,FALSE,335.6077778,30.98141696,1.4328,0.109166667,14.58333333,-0.0208,293.0658333,10455.46389,0.0547,27.93444444,30.98141696,,36.09,76.04166667,670.66,1.35,1688,1.879583333,3.4,2021-01-15 14:46:16Z,JWN210416C00050000,1.49,35.41666667,ad5a5f17-cc84-4c5c-aee5-98e6d2c180ba,Retail Trade,???,-5.923344948,2021-01-26 20:47:28Z,48,2021-01-14 15:50:04Z,38.54253256
17.31601732,0.79,17.31601732,42168,call,-1,Western Digital Corp.,1.020833333,,Computer Storage Device Manufacturing,premium,-,2021-01-14 15:46:05Z,,,WDC,1.637777778,32.14285714,0,2021-01-29,2021-01-14 17:24:21Z,,13.63636364,17.31601732,56,0.227,,,0,0.6697,,,,0.4401,17.31601732,28.57142857,0.0439,2021-01-14 15:50:09Z,,2021-01-14 17:38:31Z,,,63.63636364,0,,,,FALSE,1.873888889,17.31601732,0.845,0.067777778,0,-0.0674,,0,0.0309,0.067777778,17.31601732,,50.11,86.36363636,0,0.81,502,0.985454545,1.11,,WDC210129C00056000,0.89,0,de13a22f-f402-4355-9ec1-91ce74e77a4a,Electronic Technology,,-3.571428571,,26,2021-01-14 15:50:09Z,11.75414089
102.1380304,1.62,-28.58516649,232755,call,-1,Gsx Techedu Inc - ADR,859.1938889,27.8025,Elementary and Secondary Schools,premium,-,2021-01-14 15:51:55Z,2021-01-15 19:40:04Z,2.2925,GSX,119.1811111,4360.451977,46682.36667,2021-01-29,2021-01-19 15:02:47Z,0.504444444,19.75308642,-28.58516649,71,0.2569,1.021111111,2021-01-21 15:35:44Z,69.13580247,1.031,166.9025,2021-01-14 16:53:11Z,119.1811111,0.575,1221.055079,1851.977401,0.0253,2021-01-15 19:40:04Z,2021-01-14 18:09:28Z,2021-01-27 19:25:02Z,2021-01-21 14:46:04Z,2021-01-21 15:35:44Z,77.77777778,69.13580247,167.7302778,2021-01-14 16:22:11Z,2021-01-14 17:24:07Z,TRUE,315.5519444,1221.055079,1.78,0.2425,69.5473251,-0.1347,166.9025,47255.655,0.0399,27.8025,1159.175091,1.536666667,60.42,80.24691358,46515.46417,0.92,1315,23.3826749,78.95,2021-01-19 15:02:47Z,GSX210129C00071000,1.92,71.19341564,66de7131-c2c1-4a15-9d93-0e59a557b63c,Technology Services,?????,-48.02259887,2021-01-21 14:46:04Z,2,2021-01-14 16:06:28Z,17.51075803
21.49292149,1.75,21.49292149,96940,put,20,Root Inc - Class A,0,,Direct Property and Casualty Insurance Carriers,free,-,2021-01-14 15:52:03Z,,,ROOT,2.021388889,35.13513514,0,2021-02-19,2021-01-14 17:53:20Z,,0,21.49292149,20,-0.3248,,,0,1.038,,,,-0.8947,21.49292149,24.32432432,0.0498,2021-01-14 16:06:27Z,,2021-01-14 17:53:20Z,,,95.23809524,0,,,,FALSE,2.021388889,21.49292149,1.85,0.24,0,-0.0363,,0,0.0249,0.24,21.49292149,,21.97,100,0,2,524,2.247619048,2.5,,ROOT210219P00020000,1.95,0,c342696d-d69d-478e-b0f5-5a1eaf009268,Finance,????????,8.108108108,,164,2021-01-14 16:06:27Z,-8.966772872
-1.872711771,3.85,40.0460767,1668517.5,put,-8,Plug Power Inc,12132.29111,123.5236111,Other Commercial and Service Industry Machinery Manufacturing,premium,-,2021-01-14 15:54:30Z,2021-01-19 19:25:55Z,122.7477778,PLUG,0.960833333,84.7133758,441.2122222,2021-01-22,2021-01-14 16:52:09Z,119.65,53.47222222,40.0460767,64,-0.3418,119.9127778,2021-01-15 14:45:38Z,43.75,1.4769,23.13194444,2021-01-19 15:49:16Z,22.85222222,-0.6165,-11.79759377,-99.23566879,0.0242,2021-01-22 20:35:04Z,2021-01-19 18:39:22Z,2021-01-15 16:05:10Z,2021-01-15 15:02:25Z,,36.80555556,0,,2021-01-19 15:33:30Z,2021-01-19 18:07:38Z,TRUE,24.17777778,-11.79759377,3.925,0.181944444,11.80555556,-0.3377,23.39333333,845.1744444,0.0377,196.6761111,-11.79759377,122.2188889,68.39,46.52777778,0,0.03,4251,3.461944444,7.25,2021-01-15 14:45:38Z,PLUG210122P00064000,4,18.75,99b3d2ed-8cc6-42dd-8199-428f7c9072ac,Electronic Technology,?????,-99.23566879,2021-01-15 15:18:06Z,394,2021-01-14 16:05:25Z,-6.419067115
-26.77708765,0.11,-10.96408318,27910.5,call,27,BlackRock Institutional Trust Company N.A. - BTC iShares Silver Trust,38188.69083,190.8191667,,premium,-,2021-01-14 15:57:05Z,2021-01-22 14:46:14Z,29.31861111,SLV,334.8069444,1195.652174,16796.87444,2021-02-26,2021-01-28 14:45:30Z,22.81,78.0669145,-10.96408318,31.5,0.0663,22.81,,0,0.5146,334.8069444,2021-01-15 14:45:41Z,334.8069444,0.1731,55.71359302,569.5652174,0.0306,2021-01-22 14:46:14Z,2021-01-15 21:16:12Z,2021-01-28 15:01:53Z,2021-01-28 14:45:30Z,2021-01-28 14:45:30Z,18.21561338,17.84386617,334.8069444,2021-01-15 14:45:41Z,2021-01-15 16:20:39Z,FALSE,335.08,55.71359302,0.1143,0.143888889,17.84386617,-0.0063,334.8069444,16796.87444,0.0105,190.8191667,20.27826087,24.39277778,23.765,21.9330855,16796.87444,0.05,2427,0.179070632,1.49,2021-01-28 14:45:30Z,SLV210226C00031500,0.12,17.84386617,48507f52-507c-41d0-9efd-42d6e8c862b6,,???,-56.52173913,2021-01-28 14:45:30Z,8,2021-01-14 16:05:43Z,32.54786451
1.585395996,5.55,8.249212861,5265587.5,put,48,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,13722.09139,,,free,-,2021-01-14 15:59:08Z,,,IWM,23.59166667,70.58295964,3633.091111,2021-03-19,2021-01-15 15:34:38Z,143.0588889,33.94833948,8.249212861,201,-0.2948,,,0,0.3105,311.0533333,,310.7752778,-12.0654,10.27551172,51.74887892,0.0124,2021-01-20 15:34:35Z,,2021-01-29 18:33:22Z,2021-01-27 15:02:20Z,,35.42435424,0,,2021-01-20 15:02:40Z,,FALSE,362.5705556,10.27551172,5.553,0.11,3.6900369,-0.0749,362.0302778,11086.98083,0.3093,143.5908333,7.335753434,,213.82,66.05166052,0,4.73,9445,6.147859779,9.51,2021-01-27 14:45:39Z,IWM210319P00201000,5.6,11.80811808,bc5e6535-29c8-4331-a657-8e6d51363024,,??????????,-15.15695067,2021-01-29 18:00:57Z,600,2021-01-14 16:05:44Z,-5.995697315
-77.2688172,0.46,-59.82612674,119830.5,call,-8,Uber Technologies Inc,7929.57,4.704166667,Software and Other Prerecorded Compact Disc  Tape  and Record Reproducing,premium,-,2021-01-14 15:59:39Z,2021-01-14 20:41:54Z,0.100833333,UBER,,-18.27956989,0,2021-01-22,,0.100833333,100,-59.82612674,64,0.1918,0.100833333,,0,0.5059,,2021-01-14 16:05:42Z,,0.2483,-77.2688172,-95.69892473,0.0601,2021-01-20 17:08:32Z,2021-01-14 16:05:42Z,2021-01-14 16:52:28Z,,,0,0,,2021-01-14 16:05:42Z,2021-01-14 16:05:42Z,FALSE,0.880277778,-77.2688172,0.464,0.100833333,0,-0.0752,,0,0.0245,145.1480556,-77.2688172,0.100833333,59.72,0,0,0.02,2577,0.1057,0.38,,UBER210122C00064000,0.47,0,6c61c8b7-40d3-4d5a-a8ae-8c376234d40f,Technology Services,?????,-95.69892473,,186,2021-01-14 16:05:42Z,7.166778299
5.59847002,12.75,4.17861036,395250,put,720,SPDR Series Trust - SSgA SPDR Oil & Gas Exploration and Production,1916.105,,,premium,-,2021-01-14 16:02:13Z,,,XOP,,22.58064516,0,2023-01-20,,,17.76649746,4.17861036,64,-0.3162,,,0,0.4313,,,,-72.2687,8.677602366,16.5085389,0.008,2021-01-14 19:54:43Z,,2021-01-22 14:46:56Z,,,19.79695431,0,,,,FALSE,190.7452778,8.677602366,13.175,0.069722222,0,-0.011,,0,0.3573,3.875,8.677602366,,71.35,82.23350254,0,13,300,14.31827411,16.15,,XOP230120P00064000,13.6,0,436c6d06-7107-4af7-bae0-0c348b8485bc,,???????,-1.328273245,,12,2021-01-14 16:06:24Z,-10.30133146
-61.98447222,3.45,-39.55609608,121907.5,call,-1,Plug Power Inc,52748.00972,23.18416667,Other Commercial and Service Industry Machinery Manufacturing,premium,-,2021-01-14 16:07:03Z,2021-01-15 15:18:06Z,22.64305556,PLUG,,2.097902098,0,2021-01-29,,0.751666667,100,-39.55609608,85,0.2959,2.018888889,,0,1.6275,,2021-01-14 18:08:11Z,,0.683,-75.58456752,-99.44055944,0.0154,2021-01-29 16:56:11Z,2021-01-15 14:45:38Z,2021-01-14 16:21:06Z,,,0,0,,2021-01-14 16:52:09Z,2021-01-14 18:23:15Z,FALSE,0.234166667,-75.58456752,3.55,0.234166667,0,-0.2537,,0,0.0475,360.8188889,-74.44738528,2.27,67.3,0,0,0.02,341,0.872851711,3.65,,PLUG210129C00085000,3.7,0,85d28512-4e79-45d9-b57c-bae6442b54d6,Electronic Technology,,-99.44055944,,90,2021-01-14 16:21:06Z,26.30014859
49.03474903,2.53,49.03474903,819476,put,-15,Marathon Patent Group Inc,0.716666667,,Payroll Services,free,-,2021-01-14 16:07:27Z,,,MARA,1.260555556,116.2162162,646.2366667,2021-01-15,2021-01-14 17:23:05Z,,4.347826087,49.03474903,27,-0.6057,,2021-01-14 16:21:09Z,100,2.7842,1.5225,,1.5225,-0.0609,49.03474903,89.18918919,0.0931,2021-01-14 16:21:09Z,,2021-01-15 14:45:51Z,2021-01-14 17:38:48Z,2021-01-15 14:45:51Z,86.95652174,2.173913043,22.64,,,TRUE,22.64,49.03474903,2.54,0.228333333,54.34782609,-0.6435,22.64,676.2841667,0.0057,0.228333333,49.03474903,,25.5,95.65217391,22.64,2.57,3164,3.86,5.6,2021-01-14 17:38:48Z,MARA210115P00027000,2.65,60.86956522,0d45b96f-9e2b-46dd-b363-0f00b20a9bfa,Commercial Services,????????,-0.772200772,2021-01-15 14:45:51Z,456,2021-01-14 16:21:09Z,5.882352941
-2.71216098,0.26,16.42512077,57753,put,6,SSgA Active Trust - SSgA Energy Select Sector SPDR,9748.7625,143.4125,,premium,-,2021-01-14 16:09:37Z,2021-01-20 15:34:22Z,142.6019444,XLE,22.59888889,259.2592593,31790.0425,2021-02-05,2021-01-15 14:45:33Z,0.713333333,31.85185185,16.42512077,39,-0.119,3.251666667,,0,0.4096,22.59888889,2021-01-14 19:24:43Z,22.59888889,-0.3333,43.84087791,229.6296296,0.045,2021-01-20 15:34:22Z,2021-01-20 14:45:44Z,2021-01-29 18:33:23Z,2021-01-15 14:45:33Z,2021-01-15 14:45:33Z,63.7037037,15.18518519,22.59888889,2021-01-14 16:52:25Z,2021-01-19 19:10:18Z,FALSE,362.3961111,43.84087791,0.2698,0.195555556,37.77777778,-0.0197,22.59888889,37463.52361,0.0215,143.4125,32.89241623,123.0113889,43.72,68.14814815,13405.37333,0.14,2139,0.38837037,0.97,2021-01-15 14:45:33Z,XLE210205P00039000,0.28,50,fe0d61cc-d983-466c-a5ae-f83c3e2f49ab,,????,-48.14814815,2021-01-15 14:45:33Z,98,2021-01-14 16:21:21Z,-10.79597438
78.57170839,4.95,30.71598529,153262.5,put,-8,Citigroup Inc,51.21472222,,Commercial Banking,premium,-,2021-01-14 16:12:12Z,,,C,22.56,187.5621891,16229.74917,2021-01-22,2021-01-15 14:45:48Z,2.959722222,13.01369863,30.71598529,73,-0.824,,2021-01-14 16:21:29Z,100,0.4492,22.56,,22.56,-1.3852,87.1669052,129.8507463,0.056,2021-01-14 20:25:09Z,,2021-01-22 16:38:28Z,2021-01-15 14:45:48Z,2021-01-20 20:16:44Z,86.30136986,35.61643836,148.0755556,2021-01-14 19:09:47Z,,TRUE,192.4377778,87.1669052,5.0245,0.154722222,80.1369863,-0.073,23.35833333,16443.83389,0.0266,4.215833333,87.1669052,,68.39,86.98630137,9365.911944,4.4,305,9.405136986,14.45,2021-01-15 14:45:48Z,C210122P00073000,5.1,86.30136986,06eb2516-47f5-4f0b-8af7-ee131079b860,Finance,???????,-12.43781095,2021-01-15 15:33:42Z,2,2021-01-14 16:21:29Z,6.740751572
110.3487064,0.85,-19.62732919,87325,call,-8,Sunpower Corp,2075.715278,23.32916667,Semiconductor and Related Device Manufacturing,free,-,2021-01-14 16:14:32Z,2021-01-15 15:34:17Z,23.32916667,SPWR,2.416944444,928.5714286,9915.209722,2021-01-22,2021-01-14 18:39:33Z,22.81194444,24.65753425,-19.62732919,38,0.2813,23.07361111,2021-01-21 14:46:07Z,34.24657534,1.0774,2.906666667,2021-01-15 15:18:57Z,2.654444444,0.1967,192.9549902,928.5714286,0.061,2021-01-15 20:26:12Z,2021-01-15 15:34:17Z,2021-01-22 21:09:31Z,2021-01-14 19:08:56Z,2021-01-21 15:34:11Z,65.75342466,32.19178082,167.3275,2021-01-15 15:03:15Z,2021-01-15 15:18:57Z,TRUE,196.9163889,192.9549902,0.8893,0.387777778,39.04109589,-0.1132,119.8811111,10953.34722,0.0173,28.19444444,192.9549902,23.07361111,34.15,75.34246575,8584.961111,0.32,998,2.563356164,9,2021-01-14 18:53:48Z,SPWR210122C00038000,0.9,47.94520548,dfc057e2-946c-42e3-a2a3-e47179900b0a,Producer Manufacturing,,-63.42857143,2021-01-19 16:07:24Z,30,2021-01-14 16:37:48Z,11.27379209
-30.57280883,0.11,-12.46376812,109192.5,call,-1,Nokia Corp - ADR,17558.15028,23.57194444,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,premium,-,2021-01-14 16:14:46Z,2021-01-15 15:49:05Z,23.57194444,NOK,262.5094444,2682.608696,33963.09778,2021-01-29,2021-01-25 14:45:20Z,23.31388889,56.27376426,-12.46376812,4.5,0.3365,23.31388889,2021-01-25 14:45:20Z,44.86692015,0.6548,262.5094444,2021-01-15 15:33:36Z,262.5094444,0.0543,226.1365515,4.347826087,0.6473,2021-01-19 17:09:44Z,2021-01-15 15:49:05Z,2021-01-27 19:39:17Z,2021-01-25 14:45:20Z,2021-01-25 15:01:27Z,42.96577947,40.68441065,262.7780556,2021-01-15 15:33:36Z,2021-01-15 15:33:36Z,TRUE,315.4086111,226.1365515,0.1171,0.108888889,41.82509506,-0.0068,262.5094444,34690.43778,0.0031,120.9161111,234.338953,23.31388889,4.21,43.72623574,32975.70194,0.04,9495,0.375057034,3.2,2021-01-25 14:45:20Z,NOK210129C00004500,0.12,42.58555133,6ecf14c3-4cc0-4d7b-97b3-e832b4fb5be4,Electronic Technology,,-65.2173913,2021-01-25 14:45:20Z,2734,2021-01-14 16:21:18Z,6.888361045
-19.9195171,0.65,-14.9068323,20580,call,20,Macerich Co.,4611.183056,23.27694444,Other Financial Vehicles,premium,-,2021-01-14 16:17:25Z,2021-01-15 15:34:02Z,23.27694444,MAC,1.603333333,1114.285714,37909.04333,2021-02-19,2021-01-14 17:53:37Z,4.425833333,33.67875648,-14.9068323,18,0.2941,4.425833333,2021-01-25 15:48:53Z,30.05181347,0.9193,1.603333333,2021-01-14 20:42:58Z,1.603333333,0.3676,229.2376018,128.5714286,0.079,2021-01-15 15:34:02Z,2021-01-15 15:34:02Z,2021-01-27 15:17:50Z,2021-01-14 17:53:37Z,2021-01-25 15:18:08Z,65.80310881,62.1761658,263.0119444,2021-01-14 20:42:58Z,2021-01-15 15:34:02Z,TRUE,311.0069444,229.2376018,0.7,0.083888889,62.69430052,-0.0191,262.7497222,37912.51139,0.0161,23.27694444,232.6122449,23.27694444,14.93,66.32124352,37646.29361,0.35,294,2.304663212,8.5,2021-01-14 17:53:37Z,MAC210219C00018000,0.75,63.73056995,02ead40b-52f9-4d7a-be4a-e3eee6d41f39,Finance,?????,-50,2021-01-25 15:02:24Z,9,2021-01-14 16:22:27Z,20.56262559
-24.95313086,4.1,-9.047619048,616560,put,20,Churchill Capital Corp IV - Class A,53837.90278,196.4933333,,premium,-,2021-01-14 16:23:00Z,2021-01-22 20:52:36Z,142.9288889,CCIV,,-2.380952381,0,2021-02-19,,3.275277778,100,-9.047619048,17.5,-0.422,24.19916667,2021-01-14 16:36:44Z,6.818181818,1.7839,,2021-01-15 16:34:57Z,,-1.1158,-39.84036797,-48.80952381,0.0417,2021-01-25 15:01:15Z,2021-01-20 15:18:44Z,2021-01-15 19:08:27Z,,,0,0,,2021-01-14 19:39:31Z,2021-01-19 18:22:43Z,TRUE,26.7575,-39.84036797,4.2,0.228888889,0,-0.0506,,0,0.0206,262.6375,-39.17924894,121.9952778,16.6,0,0,1,1468,2.526704545,4.1,,CCIV210219P00017500,4.3,0,64a96211-e537-4170-8b8a-3e944737735f,Finance,?????,-76.19047619,,367,2021-01-14 16:36:44Z,5.421686747
64.80331263,0.45,-9.61352657,98440,call,20,General Motors Company,25229.41778,,Automobile Manufacturing,free,-,2021-01-14 16:23:22Z,,310.6497222,GM,118.3794444,206.5217391,14290.81139,2021-02-19,2021-01-19 14:46:08Z,22.65388889,41.19850187,-9.61352657,65,0.1118,22.915,,0,0.5714,118.6491667,2021-01-15 15:18:16Z,118.6491667,0.5235,32.91809152,-2.173913043,0.0206,2021-01-27 15:02:21Z,2021-01-27 15:02:21Z,2021-01-20 14:45:30Z,2021-01-19 15:02:19Z,2021-01-19 16:37:43Z,49.81273408,18.72659176,120.2391667,2021-01-15 15:02:36Z,2021-01-15 15:49:17Z,FALSE,142.3688889,32.91809152,0.465,0.223888889,33.33333333,-0.0243,118.6491667,17332.08417,0.0308,310.6497222,34.77387812,23.43194444,51.27,58.80149813,7038.690556,0.26,2140,0.611423221,1.41,2021-01-19 15:02:19Z,GM210219C00065000,0.47,38.57677903,fa74a8f0-3086-4a85-9f45-615da2b44bce,Consumer Durables,???,-43.47826087,2021-01-19 15:02:19Z,239,2021-01-14 16:36:48Z,26.77979325
-32.58032401,2.06,-38.73818646,499380,call,20,Taiwan Semiconductor Manufacturing - ADR,55214.92222,22.87805556,Semiconductor and Related Device Manufacturing,premium,-,2021-01-14 16:25:35Z,2021-01-15 15:18:16Z,4.273055556,TSM,,2.988505747,0,2021-02-19,,0.190833333,100,-38.73818646,150,0.2203,2.480555556,,0,0.436,,2021-01-14 18:54:25Z,,2.7063,-46.17442208,-75.17241379,0.0161,2021-01-29 19:55:04Z,2021-01-14 20:41:58Z,2021-01-14 16:52:31Z,,,0,0,,2021-01-14 16:37:02Z,2021-01-14 20:09:06Z,FALSE,0.448888889,-46.17442208,2.175,0.190833333,0,-0.0752,,0,0.1248,363.4913889,-44.16894727,3.725277778,133.84,0,0,0.46,2296,1.17070632,2.24,,TSM210219C00150000,2.29,0,3e401c88-9270-4df8-903a-129437d9c6ab,Electronic Technology,?????,-78.85057471,,176,2021-01-14 16:37:02Z,12.07411835
-18.49647266,0.35,-8.27020202,360792,call,48,BlackRock Institutional Trust Company N.A. - BTC iShares MSCI EAFE ETF,53776.24278,310.5730556,,premium,-,2021-01-14 16:28:12Z,2021-01-27 15:02:35Z,262.5563889,EFA,22.57722222,147.2222222,190.3005556,2021-03-19,2021-01-15 15:02:50Z,23.09361111,91.38576779,-8.27020202,80,0.1611,23.09361111,,0,0.1375,190.3005556,2021-01-15 15:33:49Z,190.3005556,2.0742,-31.03412401,-72.22222222,0.0562,2021-01-29 21:01:44Z,2021-01-25 15:01:35Z,2021-01-22 14:46:14Z,2021-01-22 14:46:14Z,2021-01-22 14:46:14Z,2.996254682,0.374531835,190.3005556,2021-01-15 15:33:49Z,2021-01-15 15:33:49Z,FALSE,190.3005556,-31.03412401,0.36,0.15,0.374531835,-0.0083,190.3005556,476.5922222,0.0773,364.5588889,-28.58888889,23.09361111,75.43,8.61423221,190.3005556,0.1,10022,0.248277154,0.89,2021-01-22 14:46:14Z,EFA210319C00080000,0.37,0.74906367,9d88c66b-2cbe-4b4b-882d-09b1efc250b8,,???,-72.22222222,2021-01-22 14:46:14Z,302,2021-01-14 16:37:12Z,6.058597375
-16.2202381,0.3,2.222222222,105035,put,-1,Synchrony Financial,18134.22611,121.8911111,All Other Nondepository Credit Intermediation,free,-,2021-01-14 16:30:28Z,2021-01-19 18:23:56Z,121.8911111,SYF,334.2680556,271.4285714,4468.858056,2021-01-29,2021-01-28 14:46:33Z,0.639722222,81.98757764,2.222222222,34,-0.1424,2.39,2021-01-29 17:45:01Z,7.453416149,0.5812,334.2680556,2021-01-14 18:53:52Z,334.2680556,-0.2424,1.863354037,0,0.0495,2021-01-29 15:36:36Z,2021-01-19 18:23:56Z,2021-01-28 16:07:05Z,2021-01-28 14:46:33Z,2021-01-28 14:46:33Z,18.01242236,2.48447205,334.2680556,2021-01-14 17:08:51Z,2021-01-19 15:03:12Z,TRUE,335.6102778,1.863354037,0.35,0.123333333,8.074534161,-0.0338,334.2680556,5168.439444,0.0176,359.1022222,-0.396825397,118.5455556,38.31,18.01242236,1339.242778,0.15,3001,0.356521739,1.3,2021-01-28 14:46:33Z,SYF210129P00034000,0.4,9.316770186,68c4cd53-fcdf-48b6-b126-696278145462,Finance,??,-57.14285714,2021-01-28 14:46:33Z,44,2021-01-14 16:37:52Z,-11.25032629
8.103259244,0.78,20.81575246,790000,put,48,BlackRock Institutional Trust Company N.A. - BTC iShares MSCI EAFE ETF,19264.33389,,,premium,-,2021-01-14 16:30:48Z,,,EFA,22.25055556,163.2911392,11241.23583,2021-03-19,2021-01-15 14:45:50Z,148.3355556,41.79104478,20.81575246,70,-0.1959,,,0,0.2198,22.25055556,,22.25055556,-2.7371,19.56829775,97.46835443,0.0398,2021-01-21 21:08:48Z,,2021-01-29 14:45:44Z,2021-01-15 14:45:50Z,2021-01-15 14:45:50Z,41.79104478,5.223880597,22.25055556,2021-01-20 20:50:56Z,,FALSE,358.2488889,19.56829775,0.79,0.106666667,12.68656716,-0.0149,22.25055556,18108.58889,0.0874,172.6333333,14.05517172,,75.43,58.20895522,4479.435833,0.68,10000,0.944589552,2.08,2021-01-15 14:45:50Z,EFA210319P00070000,0.8,25.74626866,67c2279b-0565-4432-b77f-2c128cd5fea8,,?????,-13.92405063,2021-01-15 14:45:50Z,1050,2021-01-14 16:37:12Z,-7.198727297
30.34410845,2.45,29.31062449,102750,put,720,ON Semiconductor Corp.,10309.81278,,Semiconductor and Related Device Manufacturing,premium,-,2021-01-14 16:33:23Z,,,ON,22.21805556,127.7372263,24601.30639,2023-01-20,2021-01-15 14:46:28Z,122.8955556,43.31797235,29.31062449,27,-0.1933,,,0,0.43,190.2297222,,22.21805556,-21.6875,57.78532746,124.8175182,0.0118,2021-01-19 19:27:07Z,,2021-01-29 15:36:50Z,2021-01-22 14:47:10Z,,42.85714286,0,,2021-01-19 19:27:07Z,,FALSE,359.0575,57.78532746,3.4232,0.075555556,33.640553,-0.0043,310.2155556,25752.075,0.1477,122.8955556,52.08759124,,37.91,56.68202765,0,3.9,300,5.404147465,7.8,2021-01-15 14:46:28Z,ON230120P00027000,4.4,37.32718894,1b55b671-836c-48d2-91b7-9c223c6ddd8a,Electronic Technology,???????,13.86861314,2021-01-27 14:46:19Z,10,2021-01-14 16:37:55Z,-28.77868636
